network, highestPlatform,lowestPlatform,baseToken,flashFee,amountIn,amountAfterTrade1,amountAfterTrade2,amountOut,profit
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.9406295384783,1.0005750999867769,1.0005750999867769,0.0005750999867768503
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.9406295384783,1.0005750999867769,1.0005750999867769,0.0005750999867768503
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.9406295384783,1.0005750999867769,1.0005750999867769,0.0005750999867768503
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.9406295384783,1.0007066449647768,1.0007066449647768,0.0007066449647767925
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.9406295384783,1.0007066449647768,1.0007066449647768,0.0007066449647767925
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.9406295384783,1.0009284293546457,1.0009284293546457,0.0009284293546456546
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.9406295384783,1.0007066449647768,1.0007066449647768,0.0007066449647767925
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.9406295384783,1.0009284293546457,1.0009284293546457,0.0009284293546456546
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.9406295384783,1.0009284293546457,1.0009284293546457,0.0009284293546456546
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.9406295384783,1.0009231571177648,1.0009231571177648,0.0009231571177648057
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.9406295384783,1.0009231571177648,1.0009231571177648,0.0009231571177648057
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.9406295384783,1.0009231571177648,1.0009231571177648,0.0009231571177648057
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.9406295384783,1.0009231571177648,1.0009231571177648,0.0009231571177648057
polygon,uniswap_v3,quickswap_v3,wETH,0,4,117.98945849907163,4.00161696974714,4.00161696974714,0.0016169697471397626
polygon,uniswap_v3,quickswap_v3,wETH,0,4,117.98945849907163,4.00161696974714,4.00161696974714,0.0016169697471397626
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.02821614179432,4.0013139357775085,4.0013139357775085,0.0013139357775084903
polygon,uniswap_v3,quickswap_v3,wETH,0,4,117.98945849907163,4.00161696974714,4.00161696974714,0.0016169697471397626
polygon,uniswap_v3,quickswap_v3,wETH,0,4,117.98945849907163,4.00161696974714,4.00161696974714,0.0016169697471397626
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.02821614179432,4.0013139357775085,4.0013139357775085,0.0013139357775084903
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.02821614179432,4.0013139357775085,4.0013139357775085,0.0013139357775084903
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.02821614179432,4.0013139357775085,4.0013139357775085,0.0013139357775084903
polygon,uniswap_v3,quickswap_v3,wETH,0,4,118.04310216246752,4.00050449023665,4.00050449023665,0.0005044902366497794
polygon,uniswap_v3,quickswap_v3,wETH,0,4,118.04310216246752,4.00050449023665,4.00050449023665,0.0005044902366497794
polygon,uniswap_v3,quickswap_v3,wETH,0,4,118.04310216246752,4.00050449023665,4.00050449023665,0.0005044902366497794
polygon,uniswap_v3,quickswap_v3,wETH,0,4,118.04310216246752,4.00050449023665,4.00050449023665,0.0005044902366497794
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1579.3560371251938,8.00741329654785,8.00741329654785,0.007413296547850834
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1579.3560371251938,8.00741329654785,8.00741329654785,0.007413296547850834
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1579.3560371251938,8.00741329654785,8.00741329654785,0.007413296547850834
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1579.3560371251938,8.00741329654785,8.00741329654785,0.007413296547850834
polygon,uniswap_v3,quickswap_v3,wETH,0,4,118.29722158325869,4.00911664855262,4.00911664855262,0.009116648552620177
polygon,uniswap_v3,quickswap_v3,wETH,0,4,118.29722158325869,4.00911664855262,4.00911664855262,0.009116648552620177
polygon,uniswap_v3,quickswap_v3,wETH,0,4,118.29722158325869,4.00911664855262,4.00911664855262,0.009116648552620177
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.33648976318393,4.001327780294404,4.001327780294404,0.0013277802944040573
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.33648976318393,4.001327780294404,4.001327780294404,0.0013277802944040573
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.33648976318393,4.001327780294404,4.001327780294404,0.0013277802944040573
polygon,uniswap_v3,quickswap_v3,wETH,0,4,118.29722158325869,4.00911664855262,4.00911664855262,0.009116648552620177
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.33648976318393,4.001327780294404,4.001327780294404,0.0013277802944040573
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.5876399029285,1.000820863668531,1.000820863668531,0.0008208636685309578
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.5876399029285,1.000820863668531,1.000820863668531,0.0008208636685309578
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.5876399029285,1.000820863668531,1.000820863668531,0.0008208636685309578
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.5876399029285,1.000820863668531,1.000820863668531,0.0008208636685309578
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.5876399029285,1.0008203765232166,1.0008203765232166,0.0008203765232166482
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.5876399029285,1.0008203765232166,1.0008203765232166,0.0008203765232166482
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007210697043785,1.0007210697043785,0.0007210697043784631
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.5876399029285,1.0008203765232166,1.0008203765232166,0.0008203765232166482
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.5876399029285,1.0008203765232166,1.0008203765232166,0.0008203765232166482
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007210697043785,1.0007210697043785,0.0007210697043784631
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007210697043785,1.0007210697043785,0.0007210697043784631
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007210697043785,1.0007210697043785,0.0007210697043784631
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007027807617905,1.0007027807617905,0.0007027807617905335
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007027807617905,1.0007027807617905,0.0007027807617905335
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007027807617905,1.0007027807617905,0.0007027807617905335
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007027807617905,1.0007027807617905,0.0007027807617905335
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1579.9443528448369,8.01039608637187,8.01039608637187,0.010396086371869728
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1579.9443528448369,8.01039608637187,8.01039608637187,0.010396086371869728
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1579.9443528448369,8.01039608637187,8.01039608637187,0.010396086371869728
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1579.9443528448369,8.01039608637187,8.01039608637187,0.010396086371869728
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.33648976318393,4.002948354746543,4.002948354746543,0.0029483547465432025
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.33648976318393,4.002948354746543,4.002948354746543,0.0029483547465432025
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.33648976318393,4.002948354746543,4.002948354746543,0.0029483547465432025
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.33648976318393,4.002948354746543,4.002948354746543,0.0029483547465432025
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007006328933006,1.0007006328933006,0.000700632893300579
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007006328933006,1.0007006328933006,0.000700632893300579
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007006328933006,1.0007006328933006,0.000700632893300579
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000696721489684,1.000696721489684,0.0006967214896840268
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000696721489684,1.000696721489684,0.0006967214896840268
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007006328933006,1.0007006328933006,0.000700632893300579
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000696721489684,1.000696721489684,0.0006967214896840268
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000696721489684,1.000696721489684,0.0006967214896840268
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1580.5940944938254,8.01369030869865,8.01369030869865,0.01369030869864929
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1580.5940944938254,8.01369030869865,8.01369030869865,0.01369030869864929
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1580.5940944938254,8.01369030869865,8.01369030869865,0.01369030869864929
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1580.5940944938254,8.01369030869865,8.01369030869865,0.01369030869864929
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000696506303689,1.000696506303689,0.000696506303689004
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000696506303689,1.000696506303689,0.000696506303689004
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000696506303689,1.000696506303689,0.000696506303689004
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000696506303689,1.000696506303689,0.000696506303689004
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000787789199264,1.000787789199264,0.0007877891992640329
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000787789199264,1.000787789199264,0.0007877891992640329
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000787789199264,1.000787789199264,0.0007877891992640329
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000787789199264,1.000787789199264,0.0007877891992640329
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000780144898133,1.000780144898133,0.0007801448981330505
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000780144898133,1.000780144898133,0.0007801448981330505
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000780144898133,1.000780144898133,0.0007801448981330505
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.000780144898133,1.000780144898133,0.0007801448981330505
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007775096491016,1.0007775096491016,0.0007775096491016154
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007775096491016,1.0007775096491016,0.0007775096491016154
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007775096491016,1.0007775096491016,0.0007775096491016154
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007775096491016,1.0007775096491016,0.0007775096491016154
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007761159284214,1.0007761159284214,0.000776115928421417
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007761159284214,1.0007761159284214,0.000776115928421417
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007761159284214,1.0007761159284214,0.000776115928421417
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007761159284214,1.0007761159284214,0.000776115928421417
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007333043927742,1.0007333043927742,0.0007333043927741922
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007333043927742,1.0007333043927742,0.0007333043927741922
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007333043927742,1.0007333043927742,0.0007333043927741922
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0007333043927742,1.0007333043927742,0.0007333043927741922
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0006568377610665,1.0006568377610665,0.0006568377610665088
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0006568377610665,1.0006568377610665,0.0006568377610665088
polygon,uniswap_v3,quickswap_v3,wETH,0,4,118.50618076887271,4.005735880995908,4.005735880995908,0.005735880995907827
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0006568377610665,1.0006568377610665,0.0006568377610665088
polygon,uniswap_v3,quickswap_v3,wETH,0,4,118.50618076887271,4.005735880995908,4.005735880995908,0.005735880995907827
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0006568377610665,1.0006568377610665,0.0006568377610665088
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.54214143067048,4.00121379869183,4.00121379869183,0.0012137986918299148
polygon,uniswap_v3,quickswap_v3,wETH,0,4,118.50618076887271,4.005735880995908,4.005735880995908,0.005735880995907827
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.54214143067048,4.00121379869183,4.00121379869183,0.0012137986918299148
polygon,uniswap_v3,quickswap_v3,wETH,0,4,118.50618076887271,4.005735880995908,4.005735880995908,0.005735880995907827
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.54214143067048,4.00121379869183,4.00121379869183,0.0012137986918299148
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.54214143067048,4.00121379869183,4.00121379869183,0.0012137986918299148
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0005251052442241,1.0005251052442241,0.0005251052442241111
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0005251052442241,1.0005251052442241,0.0005251052442241111
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0003617283914277,1.0003617283914277,0.00036172839142767366
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0003617283914277,1.0003617283914277,0.00036172839142767366
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0003617283914277,1.0003617283914277,0.00036172839142767366
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0003539007618094,1.0003539007618094,0.00035390076180941143
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0003539007618094,1.0003539007618094,0.00035390076180941143
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0003617283914277,1.0003617283914277,0.00036172839142767366
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0003539007618094,1.0003539007618094,0.00035390076180941143
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0005251052442241,1.0005251052442241,0.0005251052442241111
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0001213378499128,1.0001213378499128,0.00012133784991275043
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0003539007618094,1.0003539007618094,0.00035390076180941143
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0001213378499128,1.0001213378499128,0.00012133784991275043
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0005251052442241,1.0005251052442241,0.0005251052442241111
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0001213378499128,1.0001213378499128,0.00012133784991275043
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1582.0370840505134,8.021006337188359,8.021006337188359,0.02100633718835887
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1582.0370840505134,8.021006337188359,8.021006337188359,0.02100633718835887
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0001213378499128,1.0001213378499128,0.00012133784991275043
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1582.0370840505134,8.021006337188359,8.021006337188359,0.02100633718835887
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1582.0370840505134,8.021006337188359,8.021006337188359,0.02100633718835887
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0000469330437314,1.0000469330437314,0.00004693304373137863
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0000469330437314,1.0000469330437314,0.00004693304373137863
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0000469330437314,1.0000469330437314,0.00004693304373137863
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0000469330437314,1.0000469330437314,0.00004693304373137863
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.54214143067048,4.000781037456582,4.000781037456582,0.0007810374565817568
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.54214143067048,4.000781037456582,4.000781037456582,0.0007810374565817568
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.54214143067048,4.000781037456582,4.000781037456582,0.0007810374565817568
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.54214143067048,4.000764619725987,4.000764619725987,0.0007646197259871812
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.54214143067048,4.000764619725987,4.000764619725987,0.0007646197259871812
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.54214143067048,4.000764619725987,4.000764619725987,0.0007646197259871812
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.54214143067048,4.000781037456582,4.000781037456582,0.0007810374565817568
polygon,quickswap_v3,uniswap_v3,wETH,0,4,118.54214143067048,4.000764619725987,4.000764619725987,0.0007646197259871812
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0000397700101398,1.0000397700101398,0.00003977001013977244
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0000397700101398,1.0000397700101398,0.00003977001013977244
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0000397700101398,1.0000397700101398,0.00003977001013977244
polygon,quickswap_v3,uniswap_v3,wETH,0,1,3453.2449562304705,1.0000397700101398,1.0000397700101398,0.00003977001013977244
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3453.4901265203935,1.0000709970746444,1.0000709970746444,0.00007099707464441884
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3453.4901265203935,1.0000709970746444,1.0000709970746444,0.00007099707464441884
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3453.4901265203935,1.0000709970746444,1.0000709970746444,0.00007099707464441884
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3453.4901265203935,1.0000709970746444,1.0000709970746444,0.00007099707464441884
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1582.0370840505134,8.016495208201194,8.016495208201194,0.01649520820119399
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1582.0370840505134,8.016495208201194,8.016495208201194,0.01649520820119399
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1582.0370840505134,8.016495208201194,8.016495208201194,0.01649520820119399
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1582.0370840505134,8.016495208201194,8.016495208201194,0.01649520820119399
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3453.846910657241,1.0001743155884972,1.0001743155884972,0.0001743155884972314
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3453.846910657241,1.0001743155884972,1.0001743155884972,0.0001743155884972314
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3453.846910657241,1.0001743155884972,1.0001743155884972,0.0001743155884972314
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3453.846910657241,1.0001743155884972,1.0001743155884972,0.0001743155884972314
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3453.9251648134527,1.0001969766383803,1.0001969766383803,0.00019697663838025292
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3453.9251648134527,1.0001969766383803,1.0001969766383803,0.00019697663838025292
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3453.9251648134527,1.0001969766383803,1.0001969766383803,0.00019697663838025292
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3453.9251648134527,1.0001969766383803,1.0001969766383803,0.00019697663838025292
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3453.929009323952,1.0001980899421128,1.0001980899421128,0.00019808994211278907
